distance_mm,duration_micros,dest,origin,origin_key,origin_x,origin_y,origin_z,origin_r,dest_key,dest_x,dest_y,dest_z,dest_r,comment
67,67,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
59,59,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
59,59,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
59,59,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
49,49,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
59,59,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
68,68,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
85,85,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
86,86,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
86,86,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
86,86,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
86,86,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
86,86,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
86,86,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
86,86,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
86,86,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
57,57,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in bottom right quadrant
